"Estado","% Ocupación"
"Baja California Sur","67.37"
"Quintana Roo","42.13"
"Tamaulipas","40.14"
"Sonora","38.54"
"Sinaloa","36.65"
"Ciudad de México","31.47"
"Durango","29.26"
"Tabasco","26.90"
"Nayarit","24.13"
"Yucatán","23.49"
"Aguascalientes","22.95"
"Oaxaca","22.78"
"Nuevo León","22.12"
"Veracruz de Ignacio de La Llave","21.02"
"Hidalgo","17.15"
"Baja California","16.50"
"Jalisco","16.36"
"Campeche","15.48"
"México","14.34"
"Colima","12.87"
"Puebla","11.71"
"Chihuahua","9.90"
"Coahuila de Zaragoza","9.59"
"Guerrero","8.69"
"Chiapas","8.24"
"San Luis Potosí","8.10"
"Tlaxcala","6.30"
"Zacatecas","6.06"
"Michoacán de Ocampo","5.97"
"Morelos","4.50"
"Querétaro","3.55"
"Guanajuato","2.07"
