Fecha,Defunciones
2020-01-01,2436
2020-01-02,2481
2020-01-03,2226
2020-01-04,2271
2020-01-05,2335
2020-01-06,2454
2020-01-07,2393
2020-01-08,2307
2020-01-09,2307
2020-01-10,2374
2020-01-11,2382
2020-01-12,2367
2020-01-13,2365
2020-01-14,2449
2020-01-15,2328
2020-01-16,2356
2020-01-17,2199
2020-01-18,2189
2020-01-19,2191
2020-01-20,2268
2020-01-21,2215
2020-01-22,2195
2020-01-23,2178
2020-01-24,2168
2020-01-25,2221
2020-01-26,2264
2020-01-27,2325
2020-01-28,2161
2020-01-29,2152
2020-01-30,2085
2020-01-31,2064
2020-02-01,2214
2020-02-02,2131
2020-02-03,2245
2020-02-04,2253
2020-02-05,2187
2020-02-06,2180
2020-02-07,2187
2020-02-08,2236
2020-02-09,2292
2020-02-10,2301
2020-02-11,2141
2020-02-12,2084
2020-02-13,2043
2020-02-14,1948
2020-02-15,2197
2020-02-16,2036
2020-02-17,2159
2020-02-18,2123
2020-02-19,2078
2020-02-20,2005
2020-02-21,1980
2020-02-22,2005
2020-02-23,2085
2020-02-24,2133
2020-02-25,2043
2020-02-26,1831
2020-02-27,1899
2020-02-28,1949
2020-02-29,1953
2020-03-01,2064
2020-03-02,2141
2020-03-03,2095
2020-03-04,2045
2020-03-05,1964
2020-03-06,1848
2020-03-07,1830
2020-03-08,2021
2020-03-09,2027
2020-03-10,1889
2020-03-11,1994
2020-03-12,1959
2020-03-13,1992
2020-03-14,1923
2020-03-15,1975
2020-03-16,1832
2020-03-17,1930
2020-03-18,1837
2020-03-19,1825
2020-03-20,1948
2020-03-21,1811
2020-03-22,1887
2020-03-23,1957
2020-03-24,1920
2020-03-25,1901
2020-03-26,2002
2020-03-27,1960
2020-03-28,1902
2020-03-29,1954
2020-03-30,1983
2020-03-31,1874
2020-04-01,1956
2020-04-02,1901
2020-04-03,1887
2020-04-04,1874
2020-04-05,1944
2020-04-06,1898
2020-04-07,1953
2020-04-08,1961
2020-04-09,2039
2020-04-10,1953
2020-04-11,2052
2020-04-12,2012
2020-04-13,2158
2020-04-14,2056
2020-04-15,2101
2020-04-16,2018
2020-04-17,2121
2020-04-18,2072
2020-04-19,2309
2020-04-20,2303
2020-04-21,2304
2020-04-22,2347
2020-04-23,2424
2020-04-24,2465
2020-04-25,2492
2020-04-26,2533
2020-04-27,2502
2020-04-28,2586
2020-04-29,2674
2020-04-30,2540
2020-05-01,2701
2020-05-02,2794
2020-05-03,2901
2020-05-04,2990
2020-05-05,3010
2020-05-06,2889
2020-05-07,2808
2020-05-08,2849
2020-05-09,2889
2020-05-10,3030
2020-05-11,3044
2020-05-12,3157
2020-05-13,3118
2020-05-14,3101
2020-05-15,3138
2020-05-16,3248
2020-05-17,3320
2020-05-18,3406
2020-05-19,3227
2020-05-20,3231
2020-05-21,3347
2020-05-22,3204
2020-05-23,3203
2020-05-24,3356
2020-05-25,3391
2020-05-26,3364
2020-05-27,3225
2020-05-28,3273
2020-05-29,3145
2020-05-30,3167
2020-05-31,3342
2020-06-01,3360
2020-06-02,3337
2020-06-03,3355
2020-06-04,3450
2020-06-05,3286
2020-06-06,3414
2020-06-07,3597
2020-06-08,3731
2020-06-09,3474
2020-06-10,3418
2020-06-11,3360
2020-06-12,3412
2020-06-13,3393
2020-06-14,3499
2020-06-15,3621
2020-06-16,3520
2020-06-17,3619
2020-06-18,3428
2020-06-19,3356
2020-06-20,3366
2020-06-21,3587
2020-06-22,3604
2020-06-23,3351
2020-06-24,3387
2020-06-25,3336
2020-06-26,3443
2020-06-27,3347
2020-06-28,3680
2020-06-29,3692
2020-06-30,3449
2020-07-01,3557
2020-07-02,3320
2020-07-03,3616
2020-07-04,3573
2020-07-05,3851
2020-07-06,3853
2020-07-07,3791
2020-07-08,3648
2020-07-09,3639
2020-07-10,3543
2020-07-11,3691
2020-07-12,3851
2020-07-13,3867
2020-07-14,3728
2020-07-15,3799
2020-07-16,3565
2020-07-17,3596
2020-07-18,3595
2020-07-19,3789
2020-07-20,3829
2020-07-21,3688
2020-07-22,3593
2020-07-23,3576
2020-07-24,3453
2020-07-25,3597
2020-07-26,3590
2020-07-27,3617
2020-07-28,3623
2020-07-29,3312
2020-07-30,3494
2020-07-31,3398
2020-08-01,3549
2020-08-02,3491
2020-08-03,3564
2020-08-04,3477
2020-08-05,3391
2020-08-06,3303
2020-08-07,3231
2020-08-08,3265
2020-08-09,3320
2020-08-10,3377
2020-08-11,3163
2020-08-12,3216
2020-08-13,3183
2020-08-14,3082
2020-08-15,3107
2020-08-16,3266
2020-08-17,3198
2020-08-18,3056
2020-08-19,3094
2020-08-20,2959
2020-08-21,2923
2020-08-22,3034
2020-08-23,3154
2020-08-24,3042
2020-08-25,2991
2020-08-26,2861
2020-08-27,2832
2020-08-28,2933
2020-08-29,2856
2020-08-30,3036
2020-08-31,3035
2020-09-01,2925
2020-09-02,2813
2020-09-03,2798
2020-09-04,2811
2020-09-05,2681
2020-09-06,2781
2020-09-07,2900
2020-09-08,2769
2020-09-09,2793
2020-09-10,2625
2020-09-11,2606
2020-09-12,2705
2020-09-13,2704
2020-09-14,2763
2020-09-15,2619
2020-09-16,2656
2020-09-17,2598
2020-09-18,2515
2020-09-19,2528
2020-09-20,2726
2020-09-21,2866
2020-09-22,2567
2020-09-23,2607
2020-09-24,2699
2020-09-25,2472
2020-09-26,2608
2020-09-27,2694
2020-09-28,2656
2020-09-29,2505
2020-09-30,2449
2020-10-01,2551
2020-10-02,2560
2020-10-03,2667
2020-10-04,2661
2020-10-05,2550
2020-10-06,2591
2020-10-07,2547
2020-10-08,2490
2020-10-09,2560
2020-10-10,2689
2020-10-11,2784
2020-10-12,2703
2020-10-13,2635
2020-10-14,2651
2020-10-15,2635
2020-10-16,2516
2020-10-17,2496
2020-10-18,2624
2020-10-19,2628
2020-10-20,2632
2020-10-21,2775
2020-10-22,2693
2020-10-23,2694
2020-10-24,2698
2020-10-25,2854
2020-10-26,2801
2020-10-27,2692
2020-10-28,2872
